controller,cell,time_s,pack_current_A,balancing_current_A,cell_current_A,voltage_V,soc,positive_gradient_mol_m3,total_overpotential_V
Uncontrolled,Cell 3,2720.0,1.25,0.0,1.25,3.688224359198199,0.4732505910165488,1827.1585550151867,-0.03019658541185888
Uncontrolled,Cell 4,2720.0,1.25,0.0,1.25,3.74507032610226,0.5457126823793548,1827.1529150888018,-0.030103302235240135
Uncontrolled,Cell 1,2730.0,1.25,0.0,1.25,3.7632512023261175,0.567361111111112,1829.1165942445878,-0.03013623992218956
Uncontrolled,Cell 2,2730.0,1.25,0.0,1.25,3.7250634782488428,0.5226133786848106,1829.1209657304207,-0.030102032281588684
Uncontrolled,Cell 3,2730.0,1.25,0.0,1.25,3.6876123926040356,0.4725118203309696,1829.1251807188673,-0.030199338241212945
Uncontrolled,Cell 4,2730.0,1.25,0.0,1.25,3.7444057189166826,0.5450112233445624,1829.1188937361876,-0.030102715122962212
Uncontrolled,Cell 1,2740.0,1.25,0.0,1.25,3.762611850482932,0.5666666666666675,1831.0234511880044,-0.03013457744833993
Uncontrolled,Cell 2,2740.0,1.25,0.0,1.25,3.724392565633696,0.5219047619047653,1831.028190393663,-0.03010258790003225
Uncontrolled,Cell 3,2740.0,1.25,0.0,1.25,3.68700260366829,0.4717730496453904,1831.0328099616454,-0.030202129054157565
Uncontrolled,Cell 4,2740.0,1.25,0.0,1.25,3.7437410491281002,0.5443097643097701,1831.0259279382044,-0.03010216517672097
Uncontrolled,Cell 1,2750.0,1.25,0.0,1.25,3.761972020679737,0.5659722222222231,1832.8731830361394,-0.03013295260497805
Uncontrolled,Cell 2,2750.0,1.25,0.0,1.25,3.7237224775340283,0.52119614512472,1832.878244087202,-0.030103180585318592
Uncontrolled,Cell 3,2750.0,1.25,0.0,1.25,3.6863949803346148,0.4710342789598112,1832.883222101831,-0.03020495788796567
Uncontrolled,Cell 4,2750.0,1.25,0.0,1.25,3.74307632385597,0.5436083052749777,1832.8758141532744,-0.030101652389752345
Uncontrolled,Cell 1,2760.0,1.25,0.0,1.25,3.7613316989370613,0.5652777777777787,1834.667591635287,-0.03013136537134208
Uncontrolled,Cell 2,2760.0,1.25,0.0,1.25,3.723053226773251,0.5204875283446747,1834.6729177131783,-0.03010381034580762
Uncontrolled,Cell 3,2760.0,1.25,0.0,1.25,3.685789510110163,0.470295508274232,1834.6781964978218,-0.03020782478063887
Uncontrolled,Cell 4,2760.0,1.25,0.0,1.25,3.7424115505514512,0.5429068462401854,1834.6703488397834,-0.03010117675597791
Uncontrolled,Cell 1,2770.0,1.25,0.0,1.25,3.760690872095998,0.5645833333333342,1836.408478831756,-0.03012981572736798
Uncontrolled,Cell 2,2770.0,1.25,0.0,1.25,3.722384826010229,0.5197789115646294,1836.4140021737767,-0.030104477190545476
Uncontrolled,Cell 3,2770.0,1.25,0.0,1.25,3.68518618007479,0.4695567375886528,1836.4195125078913,-0.030210729770908565
Uncontrolled,Cell 4,2770.0,1.25,0.0,1.25,3.741746736984571,0.542205387205393,1836.4113284561827,-0.030100738270004385
Uncontrolled,Cell 1,2780.0,1.25,0.0,1.25,3.7600495367818407,0.5638888888888898,1838.0971410053462,-0.030128303651183082
Uncontrolled,Cell 2,2780.0,1.25,0.0,1.25,3.7217172919716544,0.5190702947845841,1838.1030596858182,-0.03010518112732591
Uncontrolled,Cell 3,2780.0,1.25,0.0,1.25,3.6845849768901853,0.4688179669030736,1838.10894949035,-0.030213672898237117
Uncontrolled,Cell 4,2780.0,1.25,0.0,1.25,3.7410818980031655,0.5415039281706007,1838.1001835428578,-0.030100336924671612
Uncontrolled,Cell 1,2790.0,1.25,0.0,1.25,3.759407692700055,0.5631944444444453,1839.734749935542,-0.03012682912086354
Uncontrolled,Cell 2,2790.0,1.25,0.0,1.25,3.721050656717008,0.5183616780045388,1839.7408146694725,-0.030105922157417326
Uncontrolled,Cell 3,2790.0,1.25,0.0,1.25,3.6839859092983267,0.4680791962174944,1839.7469172437923,-0.030216654186058723
Uncontrolled,Cell 4,2790.0,1.25,0.0,1.25,3.7404170577585223,0.5408024691358083,1839.7378594226684,-0.030099972710133555
Uncontrolled,Cell 1,2800.0,1.25,0.0,1.25,3.758765318686881,0.5625000000000009,1841.3236957180707,-0.03012539212121432
Uncontrolled,Cell 2,2800.0,1.25,0.0,1.25,3.720384918101099,0.5176530612244935,1841.3298255693808,-0.03010670029828474
Uncontrolled,Cell 3,2800.0,1.25,0.0,1.25,3.6833889493559875,0.4673404255319152,1841.3360249802063,-0.03021967368524001
Uncontrolled,Cell 4,2800.0,1.25,0.0,1.25,3.739752212362198,0.540101010101016,1841.326831929593,-0.030099645627461136
Uncontrolled,Cell 1,2810.0,1.25,0.0,1.25,3.758122405832208,0.5618055555555564,1842.8657204232222,-0.03012399263454718
Uncontrolled,Cell 2,2810.0,1.25,0.0,1.25,3.7197200891061573,0.5169444444444482,1842.8718246751887,-0.03010751556111329
Uncontrolled,Cell 3,2810.0,1.25,0.0,1.25,3.682794082824351,0.466601654846336,1842.8780285080502,-0.030222731437045066
Uncontrolled,Cell 4,2810.0,1.25,0.0,1.25,3.7390873718519,0.5393995510662236,1842.868838303617,-0.030099355673491146
Uncontrolled,Cell 1,2820.0,1.25,0.0,1.25,3.757478945976156,0.561111111111112,1844.3625661214537,-0.030122630643852746
Uncontrolled,Cell 2,2820.0,1.25,0.0,1.25,3.719056182506671,0.5162358276644029,1844.3685442765782,-0.03010836795776033
Uncontrolled,Cell 3,2820.0,1.25,0.0,1.25,3.682201295624539,0.4658628841607568,1844.3746499692716,-0.03022582748304902
Uncontrolled,Cell 4,2820.0,1.25,0.0,1.25,3.7384225465231626,0.5386980920314313,1844.3656157847145,-0.030099102845729146
Uncontrolled,Cell 1,2830.0,1.25,0.0,1.25,3.7568349316942307,0.5604166666666676,1845.815974883153,-0.03012130613279973
Uncontrolled,Cell 2,2830.0,1.25,0.0,1.25,3.7183932108622866,0.5155272108843576,1845.821716663224,-0.030109257500755684
Uncontrolled,Cell 3,2830.0,1.25,0.0,1.25,3.6816105732918065,0.46512411347517757,1845.8276115058543,-0.030228961865549145
Uncontrolled,Cell 4,2830.0,1.25,0.0,1.25,3.7377577469171106,0.5379966329966389,1845.8189016128817,-0.030098887142349203
Uncontrolled,Cell 1,2840.0,1.25,0.0,1.25,3.756190356282876,0.5597222222222231,1847.2276887786502,-0.030120019085734206
Uncontrolled,Cell 2,2840.0,1.25,0.0,1.25,3.717731186510995,0.5148185941043123,1847.2330741246988,-0.030110184203301967
Uncontrolled,Cell 3,2840.0,1.25,0.0,1.25,3.681021900984172,0.46438534278959837,1847.238635259775,-0.03023213462756626
Uncontrolled,Cell 4,2840.0,1.25,0.0,1.25,3.7370929838084797,0.5372951739618466,1847.2304330280676,-0.030098708562193655
Uncontrolled,Cell 1,2850.0,1.25,0.0,1.25,3.755545213745262,0.5590277777777787,1848.5994498783875,-0.03011876948767888
Uncontrolled,Cell 2,2850.0,1.25,0.0,1.25,3.7170701215625668,0.514109977324267,1848.6043489507283,-0.030111148079274834
Uncontrolled,Cell 3,2850.0,1.25,0.0,1.25,3.6804352634910336,0.46364657210401916,1848.609443372974,-0.03023534581284616
Uncontrolled,Cell 4,2850.0,1.25,0.0,1.25,3.7364282681936922,0.5365937149270542,1848.6019472702828,-0.030098567104772853
Uncontrolled,Cell 1,2860.0,1.25,0.0,1.25,3.7548995972438957,0.5583333333333342,1849.9244503499685,-0.030117557294635937
Uncontrolled,Cell 2,2860.0,1.25,0.0,1.25,3.716410083428402,0.5134013605442217,1849.93256790522,-0.030112149116158372
Uncontrolled,Cell 3,2860.0,1.25,0.0,1.25,3.679850657331526,0.46290780141843996,1849.9405857350284,-0.030238595456303564
Uncontrolled,Cell 4,2860.0,1.25,0.0,1.25,3.7357636897938384,0.5358922558922619,1849.9285857542054,-0.030098462739921155
Uncontrolled,Cell 1,2870.0,1.25,0.0,1.25,3.7542534996256802,0.5576388888888898,1851.2046962520762,-0.030116382492920115
Uncontrolled,Cell 2,2870.0,1.25,0.0,1.25,3.715751153827357,0.5126927437641764,1851.213503510684,-0.030113187294092403
Uncontrolled,Cell 3,2870.0,1.25,0.0,1.25,3.679268185356441,0.46216903073286075,1851.2222185976352,-0.030241883508198255
Uncontrolled,Cell 4,2870.0,1.25,0.0,1.25,3.735099294811548,0.5351907968574695,1851.2091724687634,-0.030098395454193863
Uncontrolled,Cell 1,2880.0,1.25,0.0,1.25,3.7536068689099134,0.5569444444444454,1852.44612658619,-0.03011524508352421
Uncontrolled,Cell 2,2880.0,1.25,0.0,1.25,3.7150932645627046,0.5119841269841311,1852.455609326491,-0.030114262666889786
Uncontrolled,Cell 3,2880.0,1.25,0.0,1.25,3.6786877383463144,0.46143026004728155,1852.465010125714,-0.03024521008653139
Uncontrolled,Cell 4,2880.0,1.25,0.0,1.25,3.734435029535069,0.5344893378226772,1852.4509362452227,-0.030098365273681912
Uncontrolled,Cell 1,2890.0,1.25,0.0,1.25,3.752959704413882,0.5562500000000009,1853.6502754348403,-0.030114145052952793
Uncontrolled,Cell 2,2890.0,1.25,0.0,1.25,3.7144364290826513,0.5112755102040858,1853.660404903123,-0.030115375249398425
Uncontrolled,Cell 3,2890.0,1.25,0.0,1.25,3.6781093015347595,0.46069148936170234,1853.6704646861035,-0.03024857523567398
Uncontrolled,Cell 4,2890.0,1.25,0.0,1.25,3.733770908258407,0.5337878787878848,1853.6554040029077,-0.030098372199102216
Uncontrolled,Cell 1,2900.0,1.25,0.0,1.25,3.752312006099319,0.5555555555555565,1854.818676880539,-0.03011308238835189
Uncontrolled,Cell 2,2900.0,1.25,0.0,1.25,3.713780660552661,0.5105668934240405,1854.8294097910912,-0.030116525057106918
Uncontrolled,Cell 3,2900.0,1.25,0.0,1.25,3.6775328597977186,0.45995271867612314,1854.8400866458105,-0.03025197900069177
Uncontrolled,Cell 4,2900.0,1.25,0.0,1.25,3.733106945428605,0.5330864197530925,1854.8241026611431,-0.030098416231806147
Uncontrolled,Cell 1,2910.0,1.25,0.0,1.25,3.7516637745585264,0.554861111111112,1855.9528650058055,-0.030112057077508515
Uncontrolled,Cell 2,2910.0,1.25,0.0,1.25,3.7131259718493634,0.5098582766439952,1855.9641435408848,-0.030117712106145007
Uncontrolled,Cell 3,2910.0,1.25,0.0,1.25,3.6769583976615703,0.45921394799054394,1855.9753803717176,-0.030255421427346905
Uncontrolled,Cell 4,2910.0,1.25,0.0,1.25,3.732443155633529,0.5323849607183001,1855.9585591393115,-0.030098497373779412
Uncontrolled,Cell 1,2920.0,1.25,0.0,1.25,3.751015011000646,0.5541666666666676,1857.0543738931374,-0.030111069108849996
Uncontrolled,Cell 2,2920.0,1.25,0.0,1.25,3.7124723755547495,0.5091496598639499,1857.0661257030806,-0.030118936413284034
Uncontrolled,Cell 3,2920.0,1.25,0.0,1.25,3.6763858993111933,0.45847517730496473,1857.077850230744,-0.03025890256209944
Uncontrolled,Cell 4,2920.0,1.25,0.0,1.25,3.7317795535898393,0.5316835016835078,1857.0603003567012,-0.030098615627642093
Uncontrolled,Cell 1,2930.0,1.25,0.0,1.25,3.7503657172382,0.5534722222222231,1858.1247376250467,-0.0301101184714436
Uncontrolled,Cell 2,2930.0,1.25,0.0,1.25,3.711819883950573,0.5084410430839046,1858.1368758280732,-0.03012019799593754
Uncontrolled,Cell 3,2930.0,1.25,0.0,1.25,3.6758153485978964,0.4577364066193855,1858.1490005898086,-0.03026242245210902
Uncontrolled,Cell 4,2930.0,1.25,0.0,1.25,3.731116154131085,0.5309820426487154,1858.130853232673,-0.03009877099664863
Uncontrolled,Cell 1,2940.0,1.25,0.0,1.25,3.749715895673733,0.5527777777777787,1859.1654902840528,-0.030109205154996092
Uncontrolled,Cell 2,2940.0,1.25,0.0,1.25,3.7111685090130906,0.5077324263038593,1859.1779134664903,-0.030121496872161733
Uncontrolled,Cell 3,2940.0,1.25,0.0,1.25,3.675246729047235,0.4569976359338063,1859.1903358158816,-0.030265981145236542
Uncontrolled,Cell 4,2940.0,1.25,0.0,1.25,3.730452972196002,0.530280583613923,1859.1717446865878,-0.030098963484687914
Uncontrolled,Cell 1,2950.0,1.25,0.0,1.25,3.7490655492866987,0.5520833333333343,1860.1781659526714,-0.030108329149853223
Uncontrolled,Cell 2,2950.0,1.25,0.0,1.25,3.710518262407976,0.507023809523814,1860.1907581687701,-0.03012283306065616
Uncontrolled,Cell 3,2950.0,1.25,0.0,1.25,3.6746800238667876,0.4562588652482271,1860.2033602758456,-0.03026957869004586
Uncontrolled,Cell 4,2950.0,1.25,0.0,1.25,3.729790022816953,0.5295791245791307,1860.1845016377702,-0.030099193096283332
Uncontrolled,Cell 1,2960.0,1.25,0.0,1.25,3.748414681620435,0.5513888888888898,1861.1642987134146,-0.030107490446999452
Uncontrolled,Cell 2,2960.0,1.25,0.0,1.25,3.709869155485514,0.5063151927437687,1861.176929485482,-0.030124206580764284
Uncontrolled,Cell 3,2960.0,1.25,0.0,1.25,3.674115215953726,0.4555200945626479,1861.1895783366344,-0.030273215135805512
Uncontrolled,Cell 4,2960.0,1.25,0.0,1.25,3.7291273211085083,0.5288776655443383,1861.1706510055883,-0.03009945983659292
Uncontrolled,Cell 1,2970.0,1.25,0.0,1.25,3.7477632967694015,0.5506944444444454,1862.1254226487945,-0.03010668903805751
Uncontrolled,Cell 2,2970.0,1.25,0.0,1.25,3.7092211992760458,0.5056065759637234,1862.137946967072,-0.030125617452474145
Uncontrolled,Cell 3,2970.0,1.25,0.0,1.25,3.673552287902356,0.4547813238770687,1862.1504943651598,-0.030276890532490552
Uncontrolled,Cell 4,2970.0,1.25,0.0,1.25,3.7284648822561977,0.528176206509546,1862.131719709345,-0.030099763711409485
Uncontrolled,Cell 1,2980.0,1.25,0.0,1.25,3.7471113993664664,0.5500000000000009,1863.0630718413086,-0.030105924915288112
Uncontrolled,Cell 2,2980.0,1.25,0.0,1.25,3.70857440448561,0.5048979591836781,1863.0753301640725,-0.030127065696419063
Uncontrolled,Cell 3,2980.0,1.25,0.0,1.25,3.6729912220114644,0.4540425531914895,1863.08761272837,-0.0302806049307843
Uncontrolled,Cell 4,2980.0,1.25,0.0,1.25,3.727802721505459,0.5274747474747536,1863.0692346684227,-0.030100104727160792
Uncontrolled,Cell 1,2990.0,1.25,0.0,1.25,3.746459114673465,0.5493055555555565,1863.9669509470477,-0.03010519803096102
Uncontrolled,Cell 2,2990.0,1.25,0.0,1.25,3.707928898926536,0.5041893424036328,1863.9788664935768,-0.030128551270321748
Uncontrolled,Cell 3,2990.0,1.25,0.0,1.25,3.67243209924177,0.4533037825059103,1863.9908053179388,-0.030284358294744025
Uncontrolled,Cell 4,2990.0,1.25,0.0,1.25,3.727140975532054,0.5267732884399613,1863.9729415779511,-0.030100482838892762
Uncontrolled,Cell 1,3000.0,1.25,0.0,1.25,3.7458063497867284,0.548611111111112,1864.8494353197893,-0.03010450841120671
Uncontrolled,Cell 2,3000.0,1.25,0.0,1.25,3.7072845933943457,0.5034807256235875,1864.8610155504794,-0.030130074248710607
Uncontrolled,Cell 3,3000.0,1.25,0.0,1.25,3.671874815487822,0.4525650118203311,1864.8726181058446,-0.030288150750672073
Uncontrolled,Cell 4,3000.0,1.25,0.0,1.25,3.7264795585715085,0.526071829405169,1864.8552574944115,-0.030100898096735
Uncontrolled,Cell 1,3000.0000000000005,0.0,0.0,0.0,3.7752164137534905,0.5479166666666676,1864.8494353197893,0.0
Uncontrolled,Cell 2,3000.0000000000005,0.0,0.0,0.0,3.7367060508630106,0.5027721088435422,1864.8610155504794,0.0
Uncontrolled,Cell 3,3000.0000000000005,0.0,0.0,0.0,3.701424195552915,0.4518262411347519,1864.8726181058446,0.0
Uncontrolled,Cell 4,3000.0000000000005,0.0,0.0,0.0,3.7558789976334506,0.5253703703703766,1864.8552574944115,0.0
Uncontrolled,Cell 1,3010.0,0.0,0.0,0.0,3.779531633238071,0.5479166666666676,1680.0028850449962,0.0
Uncontrolled,Cell 2,3010.0,0.0,0.0,0.0,3.740990857386718,0.5027721088435422,1680.0128339102957,0.0
Uncontrolled,Cell 3,3010.0,0.0,0.0,0.0,3.7051070054701327,0.4518262411347519,1680.0237015083258,0.0
Uncontrolled,Cell 4,3010.0,0.0,0.0,0.0,3.7602691351580773,0.5253703703703766,1680.0079100681323,0.0
Uncontrolled,Cell 1,3020.0,0.0,0.0,0.0,3.7820264978749263,0.5479166666666676,1566.0438381496606,0.0
Uncontrolled,Cell 2,3020.0,0.0,0.0,0.0,3.743507026414032,0.5027721088435422,1566.0528699441056,0.0
Uncontrolled,Cell 3,3020.0,0.0,0.0,0.0,3.707286303897334,0.4518262411347519,1566.0617591383198,0.0
Uncontrolled,Cell 4,3020.0,0.0,0.0,0.0,3.76282745028187,0.5253703703703766,1566.048403427434,0.0
Uncontrolled,Cell 1,3030.0,0.0,0.0,0.0,3.7837920584786735,0.5479166666666676,1480.860810759721,0.0
Uncontrolled,Cell 2,3030.0,0.0,0.0,0.0,3.7453045417845248,0.5027721088435422,1480.874388309865,0.0
Uncontrolled,Cell 3,3030.0,0.0,0.0,0.0,3.7088534668780726,0.4518262411347519,1480.8758806609694,0.0
Uncontrolled,Cell 4,3030.0,0.0,0.0,0.0,3.76464609284697,0.5253703703703766,1480.867273760894,0.0
Uncontrolled,Cell 1,3040.0,0.0,0.0,0.0,3.785174728318819,0.5479166666666676,1410.9293354856236,0.0
Uncontrolled,Cell 2,3040.0,0.0,0.0,0.0,3.746722091863644,0.5027721088435422,1410.9473834414093,0.0
Uncontrolled,Cell 3,3040.0,0.0,0.0,0.0,3.710095079598265,0.4518262411347519,1410.9687204863149,0.0
Uncontrolled,Cell 4,3040.0,0.0,0.0,0.0,3.7660750108852756,0.5253703703703766,1410.93802037953,0.0
Uncontrolled,Cell 1,3050.0,0.0,0.0,0.0,3.7863142445194464,0.5479166666666676,1350.7779836415248,0.0
Uncontrolled,Cell 2,3050.0,0.0,0.0,0.0,3.747897028333508,0.5027721088435422,1350.7946524845393,0.0
Uncontrolled,Cell 3,3050.0,0.0,0.0,0.0,3.711129013336027,0.4518262411347519,1350.8110100090998,0.0
Uncontrolled,Cell 4,3050.0,0.0,0.0,0.0,3.76725577338297,0.5253703703703766,1350.786383651117,0.0
Uncontrolled,Cell 1,3060.0,0.0,0.0,0.0,3.7872917445162457,0.5479166666666676,1297.2133151610396,0.0
Uncontrolled,Cell 2,3060.0,0.0,0.0,0.0,3.7489098055955896,0.5027721088435422,1297.2216968785579,0.0
Uncontrolled,Cell 3,3060.0,0.0,0.0,0.0,3.7120235914338022,0.4518262411347519,1297.2298943730275,0.0
Uncontrolled,Cell 4,3060.0,0.0,0.0,0.0,3.768270943708353,0.5253703703703766,1297.2175712382523,0.0
Uncontrolled,Cell 1,3070.0,0.0,0.0,0.0,3.7881504318050263,0.5479166666666676,1248.5325164298738,0.0
Uncontrolled,Cell 2,3070.0,0.0,0.0,0.0,3.7498029156214203,0.5027721088435422,1248.5397230970484,0.0
Uncontrolled,Cell 3,3070.0,0.0,0.0,0.0,3.712814846142046,0.4518262411347519,1248.5482695634055,0.0
Uncontrolled,Cell 4,3070.0,0.0,0.0,0.0,3.7691643020367116,0.5253703703703766,1248.5360153044312,0.0
Uncontrolled,Cell 1,3080.0,0.0,0.0,0.0,3.788915181256913,0.5479166666666676,1203.756147932887,0.0
Uncontrolled,Cell 2,3080.0,0.0,0.0,0.0,3.750600994255983,0.5027721088435422,1203.7683487962786,0.0
Uncontrolled,Cell 3,3080.0,0.0,0.0,0.0,3.713523849153483,0.4518262411347519,1203.7821398749074,0.0
Uncontrolled,Cell 4,3080.0,0.0,0.0,0.0,3.76996114276875,0.5253703703703766,1203.762104143745,0.0
Uncontrolled,Cell 1,3090.0,0.0,0.0,0.0,3.7896042965811243,0.5479166666666676,1162.1616195688875,0.0
Uncontrolled,Cell 2,3090.0,0.0,0.0,0.0,3.751322528672227,0.5027721088435422,1162.1741453481372,0.0
Uncontrolled,Cell 3,3090.0,0.0,0.0,0.0,3.714166692766842,0.4518262411347519,1162.186440999918,0.0
Uncontrolled,Cell 4,3090.0,0.0,0.0,0.0,3.770680258545303,0.5253703703703766,1162.1679062084222,0.0
Uncontrolled,Cell 1,3100.0,0.0,0.0,0.0,3.790231936531766,0.5479166666666676,1123.1880907504637,0.0
Uncontrolled,Cell 2,3100.0,0.0,0.0,0.0,3.751981644060608,0.5027721088435422,1123.1980634120846,0.0
Uncontrolled,Cell 3,3100.0,0.0,0.0,0.0,3.714755386542183,0.4518262411347519,1123.207736888522,0.0
Uncontrolled,Cell 4,3100.0,0.0,0.0,0.0,3.7713361067499918,0.5253703703703766,1123.1931410594843,0.0
Uncontrolled,Cell 1,3110.0,0.0,0.0,0.0,3.7908082137522325,0.5479166666666676,1086.4349062041438,0.0
Uncontrolled,Cell 2,3110.0,0.0,0.0,0.0,3.752588344403377,0.5027721088435422,1086.444357436747,0.0
Uncontrolled,Cell 3,3110.0,0.0,0.0,0.0,3.7152984761485657,0.4518262411347519,1086.45228176222,0.0
Uncontrolled,Cell 4,3110.0,0.0,0.0,0.0,3.7719389669264225,0.5253703703703766,1086.4395771905474,0.0
Uncontrolled,Cell 1,3120.0,0.0,0.0,0.0,3.791340518794627,0.5479166666666676,1051.6096415776665,0.0
Uncontrolled,Cell 2,3120.0,0.0,0.0,0.0,3.7531501147188315,0.5027721088435422,1051.6173918206987,0.0
Uncontrolled,Cell 3,3120.0,0.0,0.0,0.0,3.715802348916098,0.4518262411347519,1051.6262638528497,0.0
Uncontrolled,Cell 4,3120.0,0.0,0.0,0.0,3.772496432091928,0.5253703703703766,1051.613431723119,0.0
Uncontrolled,Cell 1,3130.0,0.0,0.0,0.0,3.7918344021942594,0.5479166666666676,1018.4932456134484,0.0
Uncontrolled,Cell 2,3130.0,0.0,0.0,0.0,3.7536724465736118,0.5027721088435422,1018.5006178134645,0.0
Uncontrolled,Cell 3,3130.0,0.0,0.0,0.0,3.7162718139261774,0.4518262411347519,1018.5086656728236,0.0
Uncontrolled,Cell 4,3130.0,0.0,0.0,0.0,3.773014146197069,0.5253703703703766,1018.4968900213789,0.0
Uncontrolled,Cell 1,3140.0,0.0,0.0,0.0,3.792294567669954,0.5479166666666676,986.900031968551,0.0
Uncontrolled,Cell 2,3140.0,0.0,0.0,0.0,3.754160069581679,0.5027721088435422,986.9083533688026,0.0
Uncontrolled,Cell 3,3140.0,0.0,0.0,0.0,3.7167108680068903,0.4518262411347519,986.916946710684,0.0
Uncontrolled,Cell 4,3140.0,0.0,0.0,0.0,3.7734969309194724,0.5253703703703766,986.9041872572197,0.0
Uncontrolled,Cell 1,3150.0,0.0,0.0,0.0,3.7927249522306736,0.5479166666666676,956.6747489427507,0.0
Uncontrolled,Cell 2,3150.0,0.0,0.0,0.0,3.754616999283357,0.5027721088435422,956.6836451830677,0.0
Uncontrolled,Cell 3,3150.0,0.0,0.0,0.0,3.7171230119756,0.4518262411347519,956.6926129185958,0.0
Uncontrolled,Cell 4,3150.0,0.0,0.0,0.0,3.7739488484683017,0.5253703703703766,956.679210661212,0.0
Uncontrolled,Cell 1,3160.0,0.0,0.0,0.0,3.793128840153711,0.5479166666666676,927.688208778316,0.0
Uncontrolled,Cell 2,3160.0,0.0,0.0,0.0,3.755046563288082,0.5027721088435422,927.6970582179711,0.0
Uncontrolled,Cell 3,3160.0,0.0,0.0,0.0,3.7175111474940685,0.4518262411347519,927.7050719383406,0.0
Uncontrolled,Cell 4,3160.0,0.0,0.0,0.0,3.7743732758391686,0.5253703703703766,927.6926655583229,0.0
Uncontrolled,Cell 1,3170.0,0.0,0.0,0.0,3.793509048066178,0.5479166666666676,899.8298457317978,0.0
Uncontrolled,Cell 2,3170.0,0.0,0.0,0.0,3.755451652002481,0.5027721088435422,899.8367080680619,0.0
